"BehaviorSpace results (NetLogo 6.1.0)"
"QVoting-DynamicPivotality.nlogo"
"Is payoff > 0 for a varied p?"
"07/02/2019 14:58:23:971 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","40"
"[run number]","number-of-voters","marginal-pivotality","voice-credits-given-per-tick","stdev-of-utilities","limit-votes?","variance-of-perceived-pivotality","mean-of-utilities","[step]","precision variance-of-perceived-pivotality 4","sum-of-votes","sum-of-utilities","payoff >= 0"
"2329","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2328","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2329","1000","0.55","0","5","false","0.85","0","1","0.2104","-62.418363123191284","-170.55312821258116","true"
"2328","1000","0.55","0","5","false","0.85","0","1","0.2104","-216.3004392765115","65.51965132674721","false"
"2330","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2330","1000","0.55","0","5","false","0.85","0","1","0.2104","162.11846657149079","265.8863361201374","true"
"2331","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2331","1000","0.55","0","5","false","0.85","0","1","0.2104","-71.20458903713802","-184.91303297147678","true"
"2332","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2332","1000","0.55","0","5","false","0.85","0","1","0.2104","68.77324242659597","-94.43423866195332","false"
"2333","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2333","1000","0.55","0","5","false","0.85","0","1","0.2104","183.6026382664444","165.47594795373382","true"
"2334","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2334","1000","0.55","0","5","false","0.85","0","1","0.2104","106.25829584582596","-0.23835924163865663","false"
"2335","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2335","1000","0.55","0","5","false","0.85","0","1","0.2104","-86.69526356905453","-163.36271941593043","true"
"2337","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2336","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2337","1000","0.55","0","5","false","0.85","0","1","0.2104","56.83714806117041","338.6082414480107","true"
"2336","1000","0.55","0","5","false","0.85","0","1","0.2104","-6.058326878379376","93.94948258224733","false"
"2338","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2338","1000","0.55","0","5","false","0.85","0","1","0.2104","31.914048654759995","11.87715690747773","true"
"2339","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2339","1000","0.55","0","5","false","0.85","0","1","0.2104","40.1180895467769","43.52469324877911","true"
"2340","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2340","1000","0.55","0","5","false","0.85","0","1","0.2104","160.42214842183398","134.19619815517405","true"
"2341","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2341","1000","0.55","0","5","false","0.85","0","1","0.2104","51.46781850934667","-5.241340952109506","false"
"2342","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2342","1000","0.55","0","5","false","0.85","0","1","0.2104","9.170997235222785","4.462694328646217","true"
"2343","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2343","1000","0.55","0","5","false","0.85","0","1","0.2104","163.4982235553764","128.22114658917778","true"
"2344","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2344","1000","0.55","0","5","false","0.85","0","1","0.2104","-52.220275037556576","-144.97801729306408","true"
"2345","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2345","1000","0.55","0","5","false","0.85","0","1","0.2104","-164.61533392422677","-72.79760184117872","true"
"2346","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2346","1000","0.55","0","5","false","0.85","0","1","0.2104","92.6201514508059","2.7617638857037488","true"
"2347","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2347","1000","0.55","0","5","false","0.85","0","1","0.2104","-227.05837628039524","-173.63318651781609","true"
"2348","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2348","1000","0.55","0","5","false","0.85","0","1","0.2104","17.78830637068927","2.986088242509233","true"
"2349","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2349","1000","0.55","0","5","false","0.85","0","1","0.2104","119.84128301034207","153.20297105723589","true"
"2350","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2350","1000","0.55","0","5","false","0.85","0","1","0.2104","-157.3146583395934","-212.2532046191468","true"
"2351","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2351","1000","0.55","0","5","false","0.85","0","1","0.2104","101.4248261123123","113.31757815908061","true"
"2352","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2353","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2353","1000","0.55","0","5","false","0.85","0","1","0.2104","5.808216406644988","-64.01188938752821","false"
"2352","1000","0.55","0","5","false","0.85","0","1","0.2104","-159.57608253500632","-161.4955882823864","true"
"2354","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2354","1000","0.55","0","5","false","0.85","0","1","0.2104","124.54259609392807","335.13786836725393","true"
"2355","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2355","1000","0.55","0","5","false","0.85","0","1","0.2104","9.833240441269027","340.704063415393","true"
"2357","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2356","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2357","1000","0.55","0","5","false","0.85","0","1","0.2104","-35.28437830182838","-128.5803351126063","true"
"2356","1000","0.55","0","5","false","0.85","0","1","0.2104","-25.037321275399222","-21.15068506038015","true"
"2358","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2358","1000","0.55","0","5","false","0.85","0","1","0.2104","20.29085174139209","94.3476199238175","true"
"2359","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2359","1000","0.55","0","5","false","0.85","0","1","0.2104","23.094761327542983","-199.2477310111423","false"
"2361","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2361","1000","0.55","0","5","false","0.85","0","1","0.2104","-99.10610184102393","-185.4377090211459","true"
"2360","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2360","1000","0.55","0","5","false","0.85","0","1","0.2104","-51.40416908143129","-50.858274506685994","true"
"2362","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2362","1000","0.55","0","5","false","0.85","0","1","0.2104","-10.762403267018044","-190.65227205502978","true"
"2363","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2363","1000","0.55","0","5","false","0.85","0","1","0.2104","6.0001186311837955","-99.8816689055688","false"
"2364","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2364","1000","0.55","0","5","false","0.85","0","1","0.2104","162.7634187708876","284.9954817324203","true"
"2365","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2365","1000","0.55","0","5","false","0.85","0","1","0.2104","83.82789616236687","207.64193532578489","true"
"2366","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2366","1000","0.55","0","5","false","0.85","0","1","0.2104","-142.78142785956948","-282.98955479954117","true"
"2367","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2367","1000","0.55","0","5","false","0.85","0","1","0.2104","39.448541949371474","-122.25356761904672","false"
"2368","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2368","1000","0.55","0","5","false","0.85","0","1","0.2104","-102.86980549626401","-125.19453497863022","true"
"2369","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2369","1000","0.55","0","5","false","0.85","0","1","0.2104","94.268540164054","52.209599260731785","true"
"2370","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2370","1000","0.55","0","5","false","0.85","0","1","0.2104","-86.4078819015266","-209.1894734219943","true"
"2371","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2371","1000","0.55","0","5","false","0.85","0","1","0.2104","139.1792296757801","258.7572046061025","true"
"2372","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2372","1000","0.55","0","5","false","0.85","0","1","0.2104","70.57373352160357","83.45912193561622","true"
"2373","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2373","1000","0.55","0","5","false","0.85","0","1","0.2104","-27.325007744488175","-14.46266209036669","true"
"2374","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2374","1000","0.55","0","5","false","0.85","0","1","0.2104","348.1638717058888","454.9282229862611","true"
"2375","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2375","1000","0.55","0","5","false","0.85","0","1","0.2104","-102.4506393686163","48.45086530608018","false"
"2376","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2377","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2376","1000","0.55","0","5","false","0.85","0","1","0.2104","170.73055828920405","296.6013856418401","true"
"2377","1000","0.55","0","5","false","0.85","0","1","0.2104","-19.718724122383946","-65.87427346550085","true"
"2378","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2378","1000","0.55","0","5","false","0.85","0","1","0.2104","-49.09880421726575","-5.555617284816718","true"
"2379","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2379","1000","0.55","0","5","false","0.85","0","1","0.2104","-26.557944368227027","182.6854304314868","false"
"2381","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2380","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2381","1000","0.55","0","5","false","0.85","0","1","0.2104","-20.542746989132866","85.69178797095218","false"
"2380","1000","0.55","0","5","false","0.85","0","1","0.2104","94.97701455918491","-2.929621606635686","false"
"2382","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2382","1000","0.55","0","5","false","0.85","0","1","0.2104","107.72831154806033","21.625207949742133","true"
"2383","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2383","1000","0.55","0","5","false","0.85","0","1","0.2104","104.67469119359635","90.73217818645453","true"
"2384","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2385","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2384","1000","0.55","0","5","false","0.85","0","1","0.2104","53.828562903532884","26.576743801405634","true"
"2385","1000","0.55","0","5","false","0.85","0","1","0.2104","6.128613331023189","54.54712688830178","true"
"2386","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2386","1000","0.55","0","5","false","0.85","0","1","0.2104","-145.7531406448511","-278.0349211474305","true"
"2387","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2387","1000","0.55","0","5","false","0.85","0","1","0.2104","-35.66916859801745","51.25400654773821","false"
"2388","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2389","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2388","1000","0.55","0","5","false","0.85","0","1","0.2104","67.95987041316039","174.73316547228055","true"
"2389","1000","0.55","0","5","false","0.85","0","1","0.2104","125.28707492240221","46.1751395816052","true"
"2390","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2390","1000","0.55","0","5","false","0.85","0","1","0.2104","-303.4963387829039","-403.5582241833645","true"
"2391","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2391","1000","0.55","0","5","false","0.85","0","1","0.2104","-130.12260774236427","183.50204571528008","false"
"2393","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2392","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2393","1000","0.55","0","5","false","0.85","0","1","0.2104","-169.8515031108475","-240.84037576900738","true"
"2392","1000","0.55","0","5","false","0.85","0","1","0.2104","23.198857957261907","134.49477246323667","true"
"2394","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2394","1000","0.55","0","5","false","0.85","0","1","0.2104","-129.98313051223613","-225.59926040736383","true"
"2395","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2395","1000","0.55","0","5","false","0.85","0","1","0.2104","-72.86848597536925","-171.53475965871485","true"
"2396","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2397","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2396","1000","0.55","0","5","false","0.85","0","1","0.2104","182.36838974910734","403.9416377135676","true"
"2397","1000","0.55","0","5","false","0.85","0","1","0.2104","133.83245167369728","297.45431720976944","true"
"2398","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2398","1000","0.55","0","5","false","0.85","0","1","0.2104","88.55569519173218","169.0299532935742","true"
"2399","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2399","1000","0.55","0","5","false","0.85","0","1","0.2104","15.952286264547183","8.59747367800552","true"
"2401","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2401","1000","0.6","0","5","false","0.25","0","1","0.06","-21.970357237895314","-69.18265860251508","true"
"2400","1000","0.55","0","5","false","0.85","0","0","0.2104","0","0","true"
"2400","1000","0.55","0","5","false","0.85","0","1","0.2104","-79.63353038054788","-249.2781566119957","true"
"2402","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2402","1000","0.6","0","5","false","0.25","0","1","0.06","-54.59739678441679","-143.5369508878671","true"
"2403","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2403","1000","0.6","0","5","false","0.25","0","1","0.06","72.01015341746984","198.9313591443799","true"
"2404","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2404","1000","0.6","0","5","false","0.25","0","1","0.06","-35.082844728964346","-22.753594621652823","true"
"2405","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2405","1000","0.6","0","5","false","0.25","0","1","0.06","-77.259407368236","-207.43110710080285","true"
"2406","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2406","1000","0.6","0","5","false","0.25","0","1","0.06","-105.3397280761742","-95.08130105329573","true"
"2407","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2407","1000","0.6","0","5","false","0.25","0","1","0.06","150.2880705512223","158.6013334979011","true"
"2408","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2408","1000","0.6","0","5","false","0.25","0","1","0.06","57.70521111005269","236.4474934166868","true"
"2409","1000","0.6","0","5","false","0.25","0","0","0.06","0","0","true"
"2409","1000","0.6","0","5","false","0.25","0","1","0.06","99.0590228954859","44.536458660845064","true"
